"","Study_Number","group","grp1_base_n","grp1_base_mean","grp1_base_sd","grp1_base_se","n","weighted.mean","overall_mean","q","qc","overall_sd"
"107",271,"Healthy_iMg",10,0.49,0.0316227766016838,0.01,5522,0.000887520376743344,0.53871037855461,2.41,1431.9292,37.8370048836254
"108",271,"Healthy_iMg",12,0.53,0.0346410161513775,0.01,5522,0.00115196522369136,0.53871037855461,3.384,1431.9292,37.8370048836254
"109",273,"Diabetes_iMg",60,0.56,0.25,0.03,892,0.0377104377104377,0.498451178451178,22.5035,238.321,15.4295906483189
"110",273,"Diabetes_Total Mg",60,0.79,0.23,0.03,337,0.141071428571429,0.84625,40.5671,245.6027,15.648783645103
"111",273,"Healthy_iMg",30,0.62,0.11,0.02,5522,0.00336895489947473,0.53871037855461,11.8829,1431.9292,37.8370048836254
"112",273,"Healthy_Total Mg",30,0.89,0.17,0.03,1411,0.018936170212766,0.854234042553191,24.6011,926.5355,30.4270482740539
"113",275,"Healthy_Total Mg",25,0.8,0.08,0.02,1411,0.0141843971631206,0.854234042553191,16.1536,926.5355,30.4270482740539
"114",275,"Healthy_iMg",25,0.53,0.04,0.01,5522,0.002399927549357,0.53871037855461,7.0609,1431.9292,37.8370048836254
"115",275,"Healthy_Total Mg",25,0.83,0.07,0.01,1411,0.0147163120567376,0.854234042553191,17.3401,926.5355,30.4270482740539
"116",276,"Healthy_iMg",25,0.55,0.04,0.01,5522,0.00249049085310632,0.53871037855461,7.6009,1431.9292,37.8370048836254
"117",276,"Healthy_iMg",25,0.56,0.04,0.01,5522,0.00253577250498098,0.53871037855461,7.8784,1431.9292,37.8370048836254
"118",276,"Healthy_Total Mg",25,0.8,0.07,0.01,1411,0.0141843971631206,0.854234042553191,16.1176,926.5355,30.4270482740539
"119",276,"Healthy_Total Mg",25,0.83,0.08,0.02,1411,0.0147163120567376,0.854234042553191,17.3761,926.5355,30.4270482740539
"120",284,"Healthy_iMg",50,0.51,0.04,0.01,5522,0.00461872849121536,0.53871037855461,13.0834,1431.9292,37.8370048836254
"121",284,"Healthy_iMg",25,0.51,0.04,0.01,5522,0.00230936424560768,0.53871037855461,6.5409,1431.9292,37.8370048836254
"122",284,"Healthy_iMg",25,0.51,0.04,0.01,5522,0.00230936424560768,0.53871037855461,6.5409,1431.9292,37.8370048836254
"123",284,"Healthy_Total Mg",50,0.8,0.05,0.01,1411,0.0283687943262411,0.854234042553191,32.1225,926.5355,30.4270482740539
"124",284,"Healthy_Total Mg",25,0.8,0.05,0.01,1411,0.0141843971631206,0.854234042553191,16.06,926.5355,30.4270482740539
"125",284,"Healthy_Total Mg",25,0.8,0.05,0.01,1411,0.0141843971631206,0.854234042553191,16.06,926.5355,30.4270482740539
"126",289,"Healthy_iMg",47,0.54,0.01,0,5522,0.00459699329831552,0.53871037855461,13.7098,1431.9292,37.8370048836254
"127",293,"Healthy_iMg",18,0.48,0.05,0.01,5522,0.00156493388878826,0.53871037855461,4.1897,1431.9292,37.8370048836254
"128",293,"Healthy_iMg",19,0.5,0.02,0.01,5522,0.00172070277123709,0.53871037855461,4.7572,1431.9292,37.8370048836254
"129",298,"CVD_iMg",10,0.48,0.04,0.01,956,0.0050261780104712,0.504251308900524,2.3184,248.0064,15.7401354621493
"130",298,"CVD_iMg",10,0.49,0.04,0.01,956,0.00513089005235602,0.504251308900524,2.4154,248.0064,15.7401354621493
"131",300,"Healthy_iMg",37,0.52,0.03,0,5522,0.00348487592827386,0.53871037855461,10.0372,1431.9292,37.8370048836254
"132",302,"Healthy_iMg",18,0.53,0.02,0.01,5522,0.00172794783553704,0.53871037855461,5.063,1431.9292,37.8370048836254
"133",305,"Healthy_iMg",12,0.52,0.01,0,5522,0.00113023003079152,0.53871037855461,3.2459,1431.9292,37.8370048836254
"134",307,"Diabetes_iMg",72,0.47,0.0848528137423857,0.01,892,0.037979797979798,0.498451178451178,16.416,238.321,15.4295906483189
"135",308,"Healthy_iMg",23,0.49,0.0479583152331272,0.01,5522,0.00204129686650969,0.53871037855461,5.5729,1431.9292,37.8370048836254
"136",308,"Healthy_iMg",23,0.47,0.0479583152331272,0.01,5522,0.00195797862706032,0.53871037855461,5.1313,1431.9292,37.8370048836254
"137",310,"Healthy_iMg",20,0.58,0.02,0.01,5522,0.00210106864698424,0.53871037855461,6.7356,1431.9292,37.8370048836254
"138",311,"Healthy_iMg",15,0.44,0.06,0.02,5522,0.00119543560949103,0.53871037855461,2.9544,1431.9292,37.8370048836254
"139",316,"Healthy_iMg",17,0.55,0.02,0.01,5522,0.0016935337801123,0.53871037855461,5.1489,1431.9292,37.8370048836254
"140",328,"Hypertension_iMg",46,0.86,0.05,0.01,462,0.0858134490238612,0.643340563991323,34.1341,198.8119,14.0853510824524
"141",328,"Hypertension_iMg",12,0.83,0.04,0.01,462,0.0216052060737527,0.643340563991323,8.2844,198.8119,14.0853510824524
"142",328,"Hypertension_iMg",74,0.81,0.04,0,462,0.13002169197397,0.643340563991323,48.6682,198.8119,14.0853510824524
"143",337,"Diabetes_iMg",22,0.55,0.0469041575982343,0.01,892,0.0135802469135802,0.498451178451178,6.7012,238.321,15.4295906483189
"144",337,"Diabetes_Total Mg",22,0.81,0.234520787991171,0.05,337,0.0530357142857143,0.84625,15.5892,245.6027,15.648783645103
"145",337,"Healthy_iMg",30,0.63,0.0547722557505166,0.01,5522,0.00342329288172433,0.53871037855461,11.994,1431.9292,37.8370048836254
"146",337,"Healthy_Total Mg",30,0.86,0.0547722557505166,0.01,1411,0.0182978723404255,0.854234042553191,22.275,926.5355,30.4270482740539
"147",338,"Healthy_iMg",61,0.6,0.0781024967590665,0.01,5522,0.00662923383445028,0.53871037855461,22.326,1431.9292,37.8370048836254
"148",338,"Hypertension_iMg",23,0.57,0.0479583152331272,0.01,462,0.0284381778741865,0.643340563991323,7.5233,198.8119,14.0853510824524
"149",349,"Healthy_iMg",22,0.56,0.06,0.01,5522,0.00223147980438326,0.53871037855461,6.9748,1431.9292,37.8370048836254
"150",349,"Healthy_iMg",27,0.55,0.04,0.01,5522,0.00268973012135483,0.53871037855461,8.2091,1431.9292,37.8370048836254
"151",349,"Healthy_Total Mg",24,0.86,0.06,0.01,1411,0.0146382978723404,0.854234042553191,17.8332,926.5355,30.4270482740539
"152",349,"Healthy_Total Mg",30,0.85,0.05,0.01,1411,0.0180851063829787,0.854234042553191,21.7475,926.5355,30.4270482740539
"153",357,"Healthy_iMg",10,0.56,0.04,0.01,5522,0.00101430900199239,0.53871037855461,3.1504,1431.9292,37.8370048836254
"154",359,"Renal disease_Total Mg",47,1,0.19,0.03,628,0.0749601275917065,0.947448165869219,48.6606,557.2699,23.5875138643626
"155",359,"Renal disease_iMg",47,0.68,0.11,0.02,781,0.040974358974359,0.577282051282051,22.2894,257.2032,16.0271494091689
"156",361,"Renal disease_iMg",27,0.53,0.05,0.01,781,0.0183461538461538,0.577282051282051,7.6493,257.2032,16.0271494091689
"157",361,"Renal disease_Total Mg",27,0.71,0.1,0.02,628,0.0305741626794258,0.947448165869219,13.8707,557.2699,23.5875138643626
"158",361,"Renal disease_iMg",42,0.57,0.05,0.01,781,0.0306923076923077,0.577282051282051,13.7483,257.2032,16.0271494091689
"159",361,"Renal disease_Total Mg",42,0.8,0.11,0.02,628,0.0535885167464115,0.947448165869219,27.3761,557.2699,23.5875138643626
"160",361,"Healthy_iMg",75,0.56,0.05,0.01,5522,0.00760731751494295,0.53871037855461,23.705,1431.9292,37.8370048836254
"161",361,"Healthy_Total Mg",75,0.81,0.07,0.01,1411,0.0430851063829787,0.854234042553191,49.5701,926.5355,30.4270482740539
"162",362,"Renal disease_Total Mg",26,1.11,0.22,0.04,628,0.0460287081339713,0.947448165869219,33.2446,557.2699,23.5875138643626
"163",362,"Renal disease_iMg",26,0.73,0.11,0.02,781,0.0243333333333333,0.577282051282051,14.1579,257.2032,16.0271494091689
"164",363,"Renal disease_Total Mg",118,1.07,0.16,0.02,628,0.201371610845295,0.947448165869219,138.0934,557.2699,23.5875138643626
"165",363,"Renal disease_iMg",118,0.54,0.08,0.01,781,0.0816923076923077,0.577282051282051,35.1576,257.2032,16.0271494091689
"166",363,"Renal disease_Total Mg",112,0.86,0.12,0.01,628,0.153620414673046,0.947448165869219,84.4336,557.2699,23.5875138643626
"167",363,"Renal disease_iMg",112,0.54,0.07,0.01,781,0.0775384615384615,0.577282051282051,33.2031,257.2032,16.0271494091689
"168",367,"Healthy_Total Mg",56,0.94,0.11,0.01,1411,0.0373333333333333,0.854234042553191,50.1471,926.5355,30.4270482740539
"169",367,"Healthy_iMg",56,0.54,0.04,0.01,5522,0.00547726861075892,0.53871037855461,16.4176,1431.9292,37.8370048836254
"170",367,"Healthy_Total Mg",30,0.91,0.03,0.01,1411,0.0193617021276596,0.854234042553191,24.8691,926.5355,30.4270482740539
"171",367,"Healthy_Total Mg",26,0.96,0.06,0.01,1411,0.0177021276595745,0.854234042553191,24.0516,926.5355,30.4270482740539
"172",367,"Healthy_iMg",30,0.53,0.05,0.01,5522,0.0028799130592284,0.53871037855461,8.4995,1431.9292,37.8370048836254
"173",367,"Healthy_iMg",26,0.55,0.03,0.01,5522,0.00259011048723057,0.53871037855461,7.8875,1431.9292,37.8370048836254
"174",367,"CVD_Total Mg",80,0.95,0.08,0.01,333,0.228915662650602,0.841686746987952,72.7056,239.1302,15.4408429036379
"175",367,"CVD_Total Mg",60,0.92,0.09,0.01,333,0.166265060240964,0.841686746987952,51.2619,239.1302,15.4408429036379
"176",367,"Diabetes_Total Mg",36,0.91,0.08,0.01,337,0.0975,0.84625,30.0356,245.6027,15.648783645103
"177",367,"Hypertension_Total Mg",194,0.93,0.08,0.01,194,0.934818652849741,0.934818652849741,169.0258,169.0258,12.9671656957099
"178",367,"CVD_iMg",80,0.54,0.04,0,956,0.0452356020942408,0.504251308900524,23.4544,248.0064,15.7401354621493
"179",367,"CVD_iMg",60,0.52,0.05,0.01,956,0.0326701570680628,0.504251308900524,16.3715,248.0064,15.7401354621493
"180",367,"Diabetes_iMg",36,0.52,0.05,0.01,892,0.021010101010101,0.498451178451178,9.8219,238.321,15.4295906483189
"181",367,"Hypertension_iMg",194,0.53,0.04,0,462,0.223036876355748,0.643340563991323,54.8034,198.8119,14.0853510824524
"182",369,"Renal disease_iMg",25,0.64,0.12,0.02,781,0.0205128205128205,0.577282051282051,10.5856,257.2032,16.0271494091689
"183",369,"Renal disease_iMg",50,0.57,0.1,0.01,781,0.0365384615384615,0.577282051282051,16.735,257.2032,16.0271494091689
"184",376,"CVD_iMg",18,0.39,0.08,0.02,956,0.00735078534031414,0.504251308900524,2.8466,248.0064,15.7401354621493
"185",376,"CVD_iMg",18,0.4,0.05,0.01,956,0.00753926701570681,0.504251308900524,2.9225,248.0064,15.7401354621493
"186",385,"Healthy_Total Mg",34,0.9,0.07,0.01,1411,0.0217021276595745,0.854234042553191,27.7017,926.5355,30.4270482740539
"187",385,"Healthy_Total Mg",12,0.89,0.08,0.02,1411,0.00757446808510638,0.854234042553191,9.5756,926.5355,30.4270482740539
"188",385,"Healthy_iMg",34,0.54,0.06,0.01,5522,0.00332548451367506,0.53871037855461,10.0332,1431.9292,37.8370048836254
"189",385,"Healthy_iMg",12,0.55,0.05,0.02,5522,0.00119543560949103,0.53871037855461,3.6575,1431.9292,37.8370048836254
"190",388,"Healthy_iMg",30,0.49,0.16431676725155,0.03,5522,0.00266256113023003,0.53871037855461,7.986,1431.9292,37.8370048836254
"191",388,"Healthy_Serum magnesium",30,0.79,0.0547722557505166,0.01,30,0.817241379310345,0.817241379310345,18.81,18.81,4.25665197818535
"192",396,"Healthy_iMg",18,0.52,0.04,0.01,5522,0.00169534504618728,0.53871037855461,4.8944,1431.9292,37.8370048836254
"193",396,"Healthy_Total Mg",18,0.81,0.07,0.02,1411,0.0103404255319149,0.854234042553191,11.8931,926.5355,30.4270482740539
"194",397,"Healthy_iMg",68,0.47,0.07,0.01,5522,0.00578880637565658,0.53871037855461,15.3495,1431.9292,37.8370048836254
"195",397,"Healthy_Total Mg",68,0.85,0.07,0.01,1411,0.0409929078014184,0.854234042553191,49.4583,926.5355,30.4270482740539
"196",398,"Healthy_iMg",70,0.51,0.08,0.01,5522,0.0064662198877015,0.53871037855461,18.6486,1431.9292,37.8370048836254
"197",408,"CVD_iMg",84,0.52,0.06,0.01,956,0.045738219895288,0.504251308900524,23.0124,248.0064,15.7401354621493
"198",415,"CVD_iMg",51,0.53,0.01,0,956,0.028303664921466,0.504251308900524,14.3309,248.0064,15.7401354621493
"199",415,"CVD_iMg",51,0.53,0.01,0,956,0.028303664921466,0.504251308900524,14.3309,248.0064,15.7401354621493
"200",417,"Healthy_iMg",15,0.47,0.06,0.02,5522,0.00127694258286542,0.53871037855461,3.3639,1431.9292,37.8370048836254
"201",417,"Healthy_iMg",15,0.49,0.05,0.01,5522,0.00133128056511502,0.53871037855461,3.6365,1431.9292,37.8370048836254
"202",417,"Healthy_Total Mg",15,0.84,0.06,0.02,1411,0.00893617021276596,0.854234042553191,10.6344,926.5355,30.4270482740539
"203",417,"Healthy_Total Mg",15,0.87,0.04,0.01,1411,0.00925531914893617,0.854234042553191,11.3759,926.5355,30.4270482740539
"204",419,"CVD_iMg",42,0.5,0.01,0,956,0.0219895287958115,0.504251308900524,10.5041,248.0064,15.7401354621493
"205",419,"CVD_iMg",43,0.5,0.01,0,956,0.0225130890052356,0.504251308900524,10.7542,248.0064,15.7401354621493
"206",435,"Healthy_iMg",17,0.52,0.03,0.01,5522,0.00160115921028799,0.53871037855461,4.6112,1431.9292,37.8370048836254
"207",435,"Healthy_Total Mg",17,0.84,0.01,0,1411,0.0101276595744681,0.854234042553191,11.9968,926.5355,30.4270482740539
"208",NA,"Renal disease_iMg",38,0.51,0.08,0.01,781,0.0248461538461538,0.577282051282051,10.1206,257.2032,16.0271494091689
"209",NA,"Renal disease_Total Mg",38,0.76,0.08,0.01,628,0.0460606060606061,0.947448165869219,22.1856,557.2699,23.5875138643626
"210",NA,"Healthy_iMg",38,0.53,0.05,0.01,5522,0.00364788987502264,0.53871037855461,10.7667,1431.9292,37.8370048836254
"211",NA,"Healthy_Total Mg",38,0.82,0.08,0.01,1411,0.0220992907801418,0.854234042553191,25.788,926.5355,30.4270482740539
