,Study_Number,study,year,Categories,groupdefpaper,Subgroups,outcome,unit,grp1_base_n,grp1_base_mean,grp1_base_sd,sd_2,grp1_base_se,grp1_base_LCI,grp1_base_UCI,Min,Max,Median,Agerange,Age_Low,Age_High,agemedian,White,Black,Asian,HispanicLatino,Others,Country,TotalSamplesize,InstrumentiMg,iMg_inst2,InstrumentSerumPlasmarbc,Male,BMI,BMISD,BMISE,bmirange,NOTES,AL,AM,AN,id,flag,calculated_LCI,calculated_UCI
1,15,Altura,1994,CVD,"CHD,acute MI",NOVA,iMg,mM/L,6,0.52,0.046,0.046,0.020571825,,,,,,48-82,48,82,,,,,,,Berlin,30,"NOVA,KONE",NOVA,"AAS-Perkin-Elmer, Kodak Ektachem DT-60",50,,,,,,,,,11,0,-0.019748211,0.060891863
,15,Altura,1994,CVD,"CHD,acute MI",KONE,iMg,mM/L,6,0.522,0.032,0.031843367,0.014310835,,,,,,48-82,48,82,,,,,,,Berlin,30,"NOVA,KONE",NOVA,"AAS-Perkin-Elmer, Kodak Ektachem DT-60",50,,,,,,,,,9,0,-0.013737886,0.042359557
,15,Altura,1994,Healthy,Normal healthy,KONE,iMg,mM/L,12,0.58,0.03,0.031176915,0.00904534,,,,,,,,,,,,,,,Berlin,30,"NOVA,KONE","NOVA,KONE","AAS-Perkin-Elmer, Kodak Ektachem DT-60",,,,,,,,,,10,0,-0.008683201,0.026773881
,15,Altura,1994,Healthy,Normal healthy,NOVA,iMg,mM/L,12,0.555,0.035,0.035,0.010552897,,,,,,,,,,,,,,,Berlin,30,"NOVA,KONE","NOVA,KONE","AAS-Perkin-Elmer, Kodak Ektachem DT-60",,,,,,,,,,13,0,-0.010130401,0.031236196
,15,Altura,1994,CVD,"CHD,acute MI",NOVA,Total Mg,mM/L,6,0.833,0.06,0.058787754,0.026832816,,,,,,48-82,48,82,,,,,,,Berlin,30,"NOVA,KONE","NOVA,KONE","AAS-Perkin-Elmer, Kodak Ektachem DT-60",50,,,,,,,,,12,0,-0.025758537,0.079424165
2,19,Altura,1994,Healthy,Matched control,,iMg,mM/L,40,0.6,,0.025298221,0.004,,,,,,,,,,,,,,,,58,Nova Biochemical Stat Profile,NOVA,AAS,100,,,,,,,,,7,0,-0.003839856,0.011839856
,19,Altura,1994,Healthy,Group A,,iMg,mM/L,6,0.56,,0.019595918,0.008,,,,,,18-38,18,38,,,,,,,,58,Nova Biochemical Stat Profile,NOVA,AAS,100,,,,,Study divided participants into 3 groups to be given various Mg salts,,,,1,0,-0.007679712,0.023679713
,19,Altura,1994,Healthy,Group C,,iMg,mM/L,6,0.57,,0.034292856,0.014,,,,,,18-38,18,38,,,,,,,,58,Nova Biochemical Stat Profile,NOVA,AAS,100,,,,,,,,,5,0,-0.013439495,0.041439496
,19,Altura,1994,Healthy,Group B,,iMg,mM/L,6,0.57,,0.046540305,0.019,,,,,,18-38,18,38,,,,,,,,58,Nova Biochemical Stat Profile,NOVA,AAS,100,,,,,,,,,3,0,-0.018239316,0.056239314
,19,Altura,1994,Healthy,Matched control,,Total Mg,mM/L,40,0.84,,0.050596443,0.008,,,,,,,,,,,,,,,,58,Nova Biochemical Stat Profile,NOVA,AAS,100,,,,,,,,,8,0,-0.007679712,0.023679713
,19,Altura,1994,Healthy,Group B,,Total Mg,mM/L,6,0.88,,0.068585713,0.028,,,,,,18-38,18,38,,,,,,,,58,Nova Biochemical Stat Profile,NOVA,AAS,100,,,,,,,,,4,0,-0.02687899,0.082878992
,19,Altura,1994,Healthy,Group A,,Total Mg,mM/L,6,0.89,,0.044090815,0.018,,,,,,18-38,18,38,,,,,,,,58,Nova Biochemical Stat Profile,NOVA,AAS,100,,,,,,,,,2,0,-0.017279353,0.053279351
,19,Altura,1994,Healthy,Group C,,Total Mg,mM/L,6,0.9,,0.053888774,0.022,,,,,,18-38,18,38,,,,,,,,58,Nova Biochemical Stat Profile,NOVA,AAS,100,,,,,,,,,6,0,-0.021119207,0.065119207
3,28,Aziz,1996,CVD,Cardiopulmonary bypass,,iMg,mM/L,15,0.535,0.065,0.067281392,0.017371981,,,,,,42-86,42,86,,,,,,,,30,AVL 988-4,AVL,.,73.33,,,,,,,,,14,0,-0.016676476,0.051420435
4,30,Bahadori,2008,Healthy,,Male,iMg,mM/L,97,0.501,,0.029546573,0.003,,,,,,22-64,22,64,,,,,,,,233,Nova CCX,NOVA,,41.63,,,,,Used figure,,,,16,0,-0.002879892,0.008879892
,30,Bahadori,2008,Healthy,,Female,iMg,mM/L,136,0.52,,0.034985711,0.003,,,,,,22-64,22,64,,,,,,,,233,Nova CCX,NOVA,,41.63,,,,,Used figure,,,,15,0,-0.002879892,0.008879892
5,32,Barbagallo,2010,Diabetes,elderly diabetic,Mg supplement,Total Mg,mM/L,30,0.91,0.1,0.1,0.018569534,,,,,,,,,,,,,,,Italy,60,NOVA 8,NOVA,"ISE 900/1800, Roche",60,27.9,1.5,,,,,,,20,0,-0.017826082,0.054965153
,32,Barbagallo,2010,Diabetes,elderly diabetic,Mg control,Total Mg,mM/L,30,0.915,0.1,0.1,0.018569534,,,,,,,,,,,,,,,Italy,60,NOVA 8,NOVA,"ISE 900/1800, Roche",60,27.9,1.5,,,,,,,18,0,-0.017826082,0.054965153
,32,Barbagallo,2010,Diabetes,elderly diabetic,Mg supplement,iMg,mM/L,30,0.42,0.05,0.050854763,0.009284767,,,,,,,,,,,,,,,,,NOVA,NOVA,,56.67,28.1,1.6,,,,,,,19,0,-0.008913041,0.027482577
,32,Barbagallo,2010,Diabetes,elderly diabetic,Control,iMg,mM/L,30,0.43,0.05,0.05,0.009284767,,,,,,,,,,,,,,,,,NOVA,NOVA,,56.67,28.1,1.6,,,,,,,17,0,-0.008913041,0.027482577
6,33,Barbagallo,2014,Healthy,age-matched non-diabetic controls,Control,iMg,mM/L,100,0.55,0.05,0.050251891,0.005025189,,,,,,,,,,,,,,,Italy,205,NOVA 8,NOVA,"ISE 900/1800, Roche",42,28.4,0.9,,,,,,,21,0,-0.004824001,0.014874378
,33,Barbagallo,2014,Healthy,age-matched non-diabetic controls,Control,Total Mg,mM/L,100,0.84,0.006,0.006030227,0.000603023,,,,,,,,,,,,,,,Italy,205,NOVA 8,NOVA,"ISE 900/1800, Roche",42,28.4,0.9,,,,,,,22,0,-0.00057888,0.001784925
,33,Barbagallo,2014,Diabetes,older persons w diabetes,T2D,iMg,mM/L,105,0.49,0.05,0.05023981,0.004902903,,,,,,,,,,,,,,,,,NOVA,NOVA,,42.86,28.8,1,,,,,,,23,0,-0.00470661,0.014512418
,33,Barbagallo,2014,Diabetes,older persons w diabetes,T2D,Total Mg,mM/L,105,0.82,0.007,0.007033573,0.000686406,,,,,,,,,,,,,,,,,NOVA,NOVA,,42.86,28.8,1,,,,,,,24,0,-0.000658926,0.002031738
7,39,Bertschat,1995,CVD,Acute myocardial infarction,,iMg,mM/L,36,0.55,0.07,0.070992957,0.01183216,,,,,,40-88,40,88,,,,,,,Germany,42,KONE microlyte ,KONE,Aas,88.1,,,,,,,,,25,0,-0.011358446,0.035022765
,39,Bertschat,1995,CVD,Acute myocardial infarction,,Total Mg,mM/L,36,0.79,0.1,0.101418511,0.016903085,,,,,,40-88,40,88,,,,,,,Germany,42,KONE microlyte ,KONE,Aas,88.1,,,,,,,,,26,0,-0.016226353,0.050032523
8,55,Brookes,1993,CVD,Cardiopulmonary bypass,,iMg,mM/L,20,0.53,0.16,0.164156536,0.036706517,,,,,,,,,,,,,,,.,32,Dip cast ion selective electrodes,DIP CAST,?,,,,,,,,,,27,0,-0.035236932,0.108649969
,55,Brookes,1993,Healthy,healthy volunteers,,iMg,mM/L,12,0.48,0.06,0.062667956,0.018090681,,,,,,,,,,,,,,,.,32,Dip cast ion selective electrodes,DIP CAST,?,,,,,,,,,,29,0,-0.017366402,0.053547762
,55,Brookes,1993,CVD,Cardiopulmonary bypass,,Total Mg,mM/L,20,0.67,0.07,0.071818485,0.016059101,,,,,,,,,,,,,,,.,32,Dip cast ion selective electrodes,DIP CAST,?,,,,,,,,,,28,0,-0.015416159,0.047534361
,55,Brookes,1993,Healthy,healthy volunteers,,Total Mg,mM/L,12,0.86,0.12,0.125335912,0.036181361,,,,,,,,,,,,,,,.,32,Dip cast ion selective electrodes,DIP CAST,?,,,,,,,,,,30,0,-0.034732804,0.107095525
9,70,Corica,2006,Diabetes,Type 2 diabetic ,All,iMg,mM/L,290,0.44,0.08,0.080138289,0.004705882,,,,,,,,,,,,,,,Italy,290,NOVA 8,NOVA,.,51.7,29.1,4.6,,,,,,,31,0,-0.004517478,0.013929242
10,71,Corsonello,2000,Diabetes,non-insulin dependent DM,micro-albuminuria,iMg,mM/L,30,0.36,0.05,0.050854763,0.009284767,,,,,,,,,,,,,,,,30,,NOVA,,40,28.1,5.1,,,,,,,34,0,-0.008913041,0.027482577
,71,Corsonello,2000,Healthy,Healthy,Control,iMg,mM/L,20,0.58,0.05,0.051298918,0.011470787,,,,,,,,,,,,,,,Italy,(110)20,NOVA 8,NOVA,.,40,23.1,1.2,,,take out- part of disease study,,,,33,0,-0.011011543,0.033953115
,71,Corsonello,2000,Diabetes,non-insulin dependent DM,clinical proteinuria,iMg,mM/L,30,0.35,0.04,0.04068381,0.007427814,,,,,,,,,,,,,,,,30,NOVA,NOVA,,43.33,28.5,4.5,,,,,,,32,0,-0.007130433,0.02198606
,71,Corsonello,2000,Diabetes,non-insulin dependent DM,Normo-albuminuria,iMg,mM/L,30,0.45,0.02,0.020341905,0.003713907,,,,,,,,,,,,,,,,30,NOVA,NOVA,,50,28.2,3.1,,,,,,,35,0,-0.003565217,0.01099303
11,78,Das,2005,Healthy,,,iMg,mM/L,20,0.53,0.01,0.010259784,0.002294157,,,,,,,,,,,,,,,India?,20,AAS,AAS,AAS,100,,,,,,,,,36,0,-0.002202308,0.006790623
,78,Das,2005,Healthy,,,Total Mg,mM/L,20,0.89,0.01,0.010259784,0.002294157,,,,,,,,,,,,,,,India?,20,AAS,AAS,AAS,100,,,,,,,,,37,0,-0.002202308,0.006790623
12,91,Dewitte,2002,Renal disease,chronic hemodialysis patients,,iMg,mM/L,49,0.621,0.07,0.070725408,0.01010363,,,,,,,,,,,,,,,Belgium,79,AVL,AVL,Chromatography reference method,53.06,,,,,,,,,38,0,-0.00969912,0.029906381
,91,Dewitte,2002,Healthy,medical students,,iMg,mM/L,30,0.557,0.04,0.04068381,0.007427814,,,,,,22-23,22,23,,,,,,,Belgium,79,AVL,AVL,Chromatography reference method,,,,,,,,,,40,0,-0.007130433,0.02198606
,91,Dewitte,2002,Renal disease,chronic hemodialysis patients,,Total Mg,mM/L,49,0.968,0.12,0.121243557,0.017320508,,,,,,,,,,,,,,,Belgium,79,AVL,AVL,Chromatography reference method,53.06,,,,,,,,,39,0,-0.016627064,0.051268078
,91,Dewitte,2002,Healthy,medical students,,Total Mg,mM/L,30,0.86,0.08,0.08136762,0.014855627,,,,,,22-23,22,23,,,,,,,Belgium,79,AVL,AVL,Chromatography reference method,,,,,,,,,,41,0,-0.014260867,0.04397212
13,104,Elming,2000,CVD,Acute myocardial infarction,,iMg,mM/L,217,0.46,0.07,0.07016185,0.004762897,,,,,,31-89,31,89,,,,,,,Denmark,287,NOVA 8,NOVA,.,71,,,,,,,,,44,0,-0.004572209,0.014098003
14,97,Dimai,2000,Healthy,,iMg whole blood,iMg,mM/L,20,0.55,0.04,0.041039134,0.009176629,,,,,,27-36,27,36,,,,,,,Austria,20,AVL-988-4,AVL,Hitachi 717 spec,100,,,,,,,,,43,0,-0.008809233,0.027162492
15,110,Ferrone,2019,Healthy,,Male,iMg,mM/L,1652,0.53,0.05,0.05001514,0.001230542,,,0.33,1.56,,18-68,18,68,,,,,,,"Rome, Italy",2259,NOVA 8,NOVA,.,73.13,24.9,3.4,,,,,,,46,0,-0.001181276,0.00364236
16,110,Ferrone,2019,Healthy,,Female,iMg,mM/L,607,0.53,0.05,0.050041237,0.002031111,,,0.4,0.68,,18-64,18,64,,,,,,,"Rome, Italy",2259,NOVA 8,NOVA,.,73.13,24.9,3.4,,,,,,,45,0,-0.001949794,0.006012016
,112,Fogh-Andersen,1996,Healthy,,,iMg,mM/L,26,0.606,0.027,0.027534705,0.0054,,,,,,19-59,19,59,,,,,,,"Copenhagen, Denmark",26,NOVA 8,NOVA,Ektachem DT-60,61.54,,,,,,,,,47,0,-0.005183805,0.015983805
17,112,Fogh-Andersen,1996,Healthy,,,Total Mg,mM/L,26,0.904,0.033,0.033653529,0.0066,,,,,,19-59,19,59,,,,,,,"Copenhagen, Denmark",26,NOVA 8,NOVA,Ektachem DT-60,61.54,,,,,,,,,48,0,-0.006335762,0.019535763
,126,Gow,2011,Healthy,,,iMg,mM/L,6,0.603,0.012,0.013145341,0.005366563,,,,,,28-43,28,43,,,,,,,"Edinburgh,Scotland",6,AVL-988-4,AVL,.,100,,,,,,,,,49,0,-0.005151707,0.015884833
18,127,Greenway,1996,Healthy,,Female,iMg,mM/L,64,0.51,0.03,0.030237158,0.003779645,,,0.45,0.57,,20-57 ,20,57,,,,,,,"Ottawa, Canada",125,NOVA 8,NOVA,.,48.8,,,,,,,,,51,0,-0.003628323,0.011187612
19,127,Greenway,1996,Healthy,,Male,iMg,mM/L,61,0.52,0.04,0.040331956,0.005163978,,,0.44,0.6,,21-57,21,57,,,,,,,"Ottawa, Canada",125,NOVA 8,NOVA,.,48.8,,,,,,,,,52,0,-0.004957233,0.015285188
,134,Haenni,2001,Healthy,,hyperinsulinemic clamp test,iMg,mM/L,41,0.5,0.05,0.050621142,0.007905694,,,,,,,,,,,,,,,"Uppsala, Sweden",41,KONE microlyte ,KONE,,65.85,22.2,2.1,,,,,,,65,0,-0.007589182,0.023400569
,165,Inoue,2004,CVD,elective cardiac surgery,,iMg,mM/L,8,0.52,0.1,0.1,0.037796447,,,,,,,,,,,,,,,Japan,8,NOVA 8,NOVA,"automatic chemical analyzer (7170; Hitachi, Tokyo, Japan),",87.5,,,,,,,,,78,0,-0.036283225,0.111876123
20,134,Haenni,2001,Healthy,,sham clamp test,iMg,mM/L,10,0.5,0.03,0.031622777,0.01,,,,,,,,,,,,,,,"Uppsala, Sweden",41,KONE microlyte ,KONE,,65.85,22.2,2.1,,,,,,,66,0,-0.00959964,0.029599641
,135,Haenni,2002,Healthy,venous plasma iMg,,iMg,mM/L,9,0.59,0.04,0.042426407,0.014142136,,,,,,21-29,21,29,,,,,,,"Uppsala, Sweden",9,KONE microlyte ,KONE,.,44.44,22.8,2.5,,,,,,,68,0,-0.013575941,0.041860212
,135,Haenni,2002,Healthy,arterial plasma iMg,,iMg,mM/L,9,0.58,0.05,0.053033009,0.01767767,,,,,,21-29,21,29,,,,,,,"Uppsala, Sweden",9,KONE microlyte ,KONE,.,44.44,22.8,2.5,,,,,,,67,0,-0.016969925,0.052325267
,158,Huijgen,1998,Renal disease,hemodialysis patients,,iMg,mM/L,23,0.71,0.12,,0.025584086,,,,,,26-85,26,85,60,,,,,,,104,Microlyte 6,KONE,AAS,69.57,,,,,plus minus 2 sd,,,,76,0,-0.0245598,0.075727977
,158,Huijgen,1998,Renal disease,hemodialysis patients,,Total Mg,mM/L,23,1.12,0.25,,0.053300179,,,,,,26-85,26,85,60,,,,,,,104,Microlyte 6,KONE,AAS,69.57,,,,,,,,,77,0,-0.051166251,0.15776661
,158,Huijgen,1998,Healthy,healthy volunteers,,Total Mg,mM/L,81,0.88,0.065,,0.007267221,,,,,,21-54,21,54,36,,,,,,,104,Microlyte 6,KONE,AAS,40,,,,,±2 SD,,,,75,0,-0.006976271,0.021510713
,158,Huijgen,1998,Healthy,healthy volunteers,,iMg,mM/L,81,0.56,0.045,,0.005031153,,,,,,21-54,21,54,36,,,,,,,104,Microlyte 6,KONE,AAS,40,,,,,plus minus 2 sd,,,,74,0,-0.004829726,0.014892031
,212,Laguardia,2006,CVD,,decomposed congestive heart failure 1-2 weeks,iMg,mM/L,25,0.46,,0.15,0.03,,,,,,31-59,31,59,,0,25,0,0,,USA,25,NOVA 8,NOVA,,77.78,,,,,,,,,89,0,-0.028798921,0.088798918
,161,Huijgen,1996,Renal disease,continuous ambulatory peritoneal dialysis,,Total Mg,mM/L,44,1.24,0.18,0.182080994,0.027449743,,,,,,23-77,23,77,45,,,,,,,110,Microlyte 6,KONE,"AAS- PE2100, Perkin-Elmer",51.72,,,,,,,,,71,0,-0.026350765,0.08125025
,161,Huijgen,1996,Healthy,healthy volunteers,,Total Mg,mM/L,116,0.88,0.06,0.060260305,0.005595029,,,,,,21-68,21,68,32,,,,,,,110,Microlyte 6,KONE,"AAS- PE2100, Perkin-Elmer",43.2,,,,,,,,,73,0,-0.005371026,0.016561083
,212,Laguardia,2006,CVD,,decomposed congestive heart failure 4 wks or more,iMg,mM/L,25,0.47,,0.1,0.02,,,,,,38-79,38,79,,0,25,0,0,,USA,25,NOVA 8,NOVA,.,45.45,,,,,,,,,90,0,-0.01919928,0.059199281
,165,Inoue,2004,CVD,elective cardiac surgery,,Total Mg,mM/L,8,0.88,0.13,0.13,0.049135381,,,,,,,,,,,,,,,Japan,8,NOVA 8,NOVA,"automatic chemical analyzer (7170; Hitachi, Tokyo, Japan),",87.5,,,,,,,,,79,0,-0.047168195,0.145438954
21,161,Huijgen,1996,Renal disease,continuous ambulatory peritoneal dialysis,,iMg,mM/L,44,0.76,0.08,0.080924886,0.012199886,,,,,,23-77,23,77,45,,,,,,,110,Microlyte 6,KONE,"AAS- PE2100, Perkin-Elmer",51.72,,,,,,,,,70,0,-0.011711451,0.036111221
,219,Lorenz,2018,Renal disease,hemodialysis patients,,iMg,mM/L,78,0.5,0.1,0.100647256,0.011396058,,,,,,57.2-80.3,57.2,80.3,75.1,75,3,,,,Germany,78,NOVA 8,NOVA,.,53,26.2,5.1,,,,,,,91,0,-0.010939805,0.033731919
X,169,Jeremias,2000,CVD,,No MACE,Total Mg,mM/L,21,0.78,0.1,0.102469508,0.02236068,,,,,,,,,,,,,,,,,KONE microlyte ,KONE,AAS,,,,,,,,,,82,0,-0.021465447,0.066186808
,169,Jeremias,2000,CVD,,MACE,Total Mg,mM/L,12,0.8,0.11,0.114891253,0.033166248,,,,,,,,,,,,,,,,,KONE microlyte ,KONE,AAS,,,,,,,,,,81,0,-0.031838402,0.098170899
,233,Markell,1993,Renal disease,renal transplant patients,,iMg,mM/L,39,0.54,0.01,0.010130725,0.001622214,,,,,,20-63,20,63,,9,19,2,9,,USA,99,NOVA 8,NOVA,Kodak DT-60 Ektachem,56.41,,,,,,,,,92,0,-0.001557267,0.004801696
X,161,Huijgen,1996,Healthy,healthy volunteers,,iMg,mM/L,116,0.56,0.05,0.050216921,0.004662524,,,,,,21-68,21,68,32,,,,,,,110,Microlyte 6,KONE,"AAS- PE2100, Perkin-Elmer",43.2,,,,,,,,,72,0,-0.004475855,0.013800903
