,Study_Number,study,year,Categories,groupdefpaper,Subgroups,outcome,unit,grp1_base_n,grp1_base_mean,grp1_base_sd,sd_2,grp1_base_se,grp1_base_LCI,grp1_base_UCI,Min,Max,Median,Agerange,Age_Low,Age_High,agemedian,White,Black,Asian,HispanicLatino,Others,Country,TotalSamplesize,InstrumentiMg,iMg_inst2,InstrumentSerumPlasmarbc,Male,BMI,BMISD,BMISE,bmirange,NOTES,AL,AM,AN,id,flag,calculated_LCI,calculated_UCI
,234,Markell,1993,Renal disease,renal transplant patients,,iMg,mM/L,27,0.5,0.02,0.020380987,0.003922323,,,,,,,,,,4,5,2,5,,,61,NOVA 8,NOVA,Kodak DT-60 Ektachem,51.85,,,,,age reported for renal group but categorized into two,,,,96,0,-0.003765289,0.011609934
,235,Markell,1993,Renal disease,peritoneal dialysis,,iMg,mM/L,10,0.5,0.04,0.042163702,0.013333333,,,,,,,,,,5,4,,1,0,,102,NOVA 8,NOVA,,40,,,,,,,,,102,0,-0.012799519,0.039466187
,211,Kyriacou,2008,CVD,AMI,non-ami,Total Mg,mM/L,90,0.76,0.02,0.020112046,0.002119996,,,,,,,,,,,,,,,Australia,162,AVL 988-4,AVL,Vitros 700,62.2,,,,,,,,,88,0,-0.00203512,0.006275111
X,169,Jeremias,2000,CVD,*major adverse cardiac events,No MACE,iMg,mM/L,21,0.55,0.06,0.061481705,0.013416408,,,,,,,,,,,,,,,"Berlin,Germany",33,KONE microlyte ,KONE,"AAS IL 251, Thermo Instrument",78.26,,,,,age categories were a bit diff,,,,83,0,-0.012879268,0.039712083
,169,Jeremias,2000,CVD,,MACE,iMg,mM/L,12,0.51,0.07,0.073112616,0.021105794,,,,,,,,,,,,,,,,,KONE microlyte ,KONE,AAS,100,,,,,,,,,80,0,-0.020260802,0.062472392
,201,Kozielec,2005,Healthy,controls,,iMg,mM/L,273,0.633,0.075,0.075137741,0.004547543,,,0.48,0.89,,,,,,,,,,,Poland,437,AVL 988-4,AVL,,,,,,,,,,,84,0,-0.004365478,0.013460563
,261,Mikhail,1999,Diabetes,Diabetics,All,iMg,mM/L,23,0.536,0.05,0.051123736,0.010660036,,,,,,33-79,33,79,,24,7,1,,,,,NOVA,NOVA,,,,,,,,,,,112,0,-0.01023325,0.031553321
X,233,Markell,1993,Renal disease,renal transplant patients,,Total Mg,mM/L,39,0.79,0.02,0.020261449,0.003244428,,,,,,20-63,20,63,,9,19,2,9,,USA,99,NOVA 8,NOVA,Kodak DT-60 Ektachem,56.41,,,,,,,,,93,0,-0.003114535,0.009603391
,234,Markell,1993,Healthy,age-sex-matched controls,,iMg,mM/L,34,0.61,0.06,0.060902306,0.010444659,,,,,,,,,,,,,,,,61,NOVA 8,NOVA,Kodak DT-60 Ektachem,,,,,,,,,,94,0,-0.010026497,0.030915815
X,235,Markell,1993,Healthy,age-matched controls,,iMg,mM/L,66,0.6,0.004,0.004030652,0.000496139,,,,,,,,,,,,,,,,102,NOVA 8,NOVA,,,,,,,,,,,98,0,-0.000476276,0.001468553
,234,Markell,1993,Renal disease,renal transplant patients,,Total Mg,mM/L,27,0.78,0.02,0.020380987,0.003922323,,,,,,,,,,4,5,2,5,,,61,NOVA 8,NOVA,Kodak DT-60 Ektachem,51.85,,,,,,,,,97,0,-0.003765289,0.011609934
,234,Markell,1993,Healthy,age-sex-matched controls,,Total Mg,mM/L,34,0.84,0.017,0.017255653,0.00295932,,,,,,,,,,,,,,,,61,NOVA 8,NOVA,Kodak DT-60 Ektachem,,,,,,,,,,95,0,-0.002840841,0.008759481
,241,Matthiesen,2002,Healthy,,capillary blood,iMg,mM/L,32,0.55,0.04,0.040640041,0.007184212,,,,,,25-63,25,63,,,,,,,Denmark,32,NOVA 8,NOVA,.,37.5,,,,,,,,,104,0,-0.006896585,0.021265009
X,241,Matthiesen,2002,Healthy,,venousblood,iMg,mM/L,32,0.57,0.04,0.040640041,0.007184212,,,,,,25-63,25,63,,,,,,,Denmark,32,NOVA 8,NOVA,.,37.5,,,,,,,,,105,0,-0.006896585,0.021265009
,235,Markell,1993,Healthy,age-matched controls,,Total Mg,mM/L,66,0.84,0.008,0.008061304,0.000992278,,,,,,,,,,,,,,,,102,NOVA 8,NOVA,,,,,,,,,,,99,0,-0.000952551,0.002937107
,235,Markell,1993,Renal disease,peritoneal dialysis,,Total Mg,mM/L,10,0.85,0.05,0.052704628,0.016666667,,,,,,,,,,5,4,,1,0,,102,NOVA 8,NOVA,,40,,,,,,,,,103,0,-0.015999399,0.049332734
X,235,Markell,1993,Renal disease,hemodialysis patients,,Total Mg,mM/L,26,0.99,0.04,0.040792156,0.008,,,,,,,,,,4,17,,4,1,,102,NOVA 8,NOVA,,42.31,,,,,,,,,101,0,-0.007679712,0.023679713
,257,Mercan,1997,Healthy,donors undergoing plateletpheresis,,iMg,mM/L,15,0.54,0.04,0.041403934,0.01069045,,,,,,,,,,,,,,,Belgium,15,NOVA 8 CRT,NOVA,Colorimetric ,,,,,,,,,,110,0,-0.010262446,0.031643346
X,273,Moustafa,2016,Diabetes,Type 2 diabetes,,iMg,mM/L,60,0.56,0.25,0.252109742,0.032547228,,,,,,,,,,,,,,,Iraq,90,calc. with eqn,EQN,Calamite method,0,27.36,3.84,,,,,,,122,0,-0.031244166,0.096338622
,268,Mooren,2005,Healthy,,,iMg,mM/L,20,0.59,0.01,0.010259784,0.002294157,,,,,,21-30,21,30,,,,,,,Germany,20,AVL-988-4,AVL,Photometric,100,23,,2,,,,,,116,0,-0.002202308,0.006790623
X,271,Moser,2016,Healthy,,High,iMg,mM/L,12,0.52899999,,0.03186977,0.00920001,,,,,,,,,,,,,,,Austria,22,Phox-M analyzer (NOVA),NOVA,,100,,,,,,,,,118,0,-0.008831678,0.027231699
X,257,Mercan,1997,Healthy,donors undergoing plateletpheresis,,Total Mg,mM/L,15,0.87,0.06,0.0621059,0.016035675,,,,,,,,,,,,,,,Belgium,15,NOVA 8 CRT,NOVA,Colorimetric ,,,,,,,,,,111,0,-0.015393671,0.047465019
,271,Moser,2016,Healthy,,Low,iMg,mM/L,10,0.488,,0.039212243,0.0124,,,,,,,,,,,,,,,Austria,22,Phox-M analyzer (NOVA),NOVA,,100,,,,,,,,,119,0,-0.011903553,0.036703553
X,273,Mikhail,1999,Healthy,matched control subjects,All,iMg,mM/L,23,0.48,0.078,0.079753028,0.016629656,,,,,,,,,,,,,,,,,NOVA,NOVA,BECKHAM CX 7,,,,,,,,,,114,0,-0.015963869,0.049223185
,261,Mikhail,1999,Diabetes,Diabetics,All,Total Mg,mM/L,20,0.844,0.076,0.077974355,0.017435596,,,,,,33-79,33,79,,24,7,1,,,,,NOVA,NOVA,BECKHAM CX 7,,,,,,,,,,113,0,-0.016737545,0.051608734
,261,Mikhail,1999,Healthy,matched control subjects,All,Total Mg,mM/L,20,0.864,0.075,0.076948376,0.01720618,,,,,,,,,,,,,,,,,NOVA,NOVA,BECKHAM CX 7,,,,,,,,,,115,0,-0.016517313,0.050929673
,273,Moustafa,2016,Healthy,controls,,iMg,mM/L,30,0.62,0.11,0.111880478,0.020426487,,,,,,,,,,,,,,,Iraq,90,calc. with eqn,EQN,Calamite method,0,26.74,3.04,,,,,,,120,0,-0.019608691,0.060461666
X,268,Mooren,2005,Healthy,,,Total Mg,mM/L,20,0.94,0.01,0.010259784,0.002294157,,,,,,21-30,21,30,,,,,,,Germany,20,AVL-988-4,AVL,Photometric,100,23,,2,,,,,,117,0,-0.002202308,0.006790623
,275,Muneyyirci-Delale,1999,Healthy,,ovulatory,iMg,mM/L,25,0.53,0.04,0.040824829,0.008164966,,,,,,24-35,24,35,,16,6,3,,,USA,25,NOVA 8,NOVA,Kodak DT 60 colorimetric,100,25.3,4,,,,,,,129,0,-0.007838073,0.024168005
,276,Muneyyirci-Delale,1999,Healthy,,follicular,iMg,mM/L,25,0.55,0.04,0.040824829,0.008164966,,,,,,42-65,42,65,,,,,,,USA,25,NOVA 8,NOVA,Kodak DT 60 colorimetric,0,29.04,4.198,,20-36,,,,,126,0,-0.007838073,0.024168005
,298,Pinard,2003,CVD,elective cardiac surgery,A,iMg,mM/L,10,0.48,0.04,0.042163702,0.013333333,,,,,,,,,,,,,,,.,20,NOVA STAT Profile Ultra C analyzer,NOVA,,70,,,,,,,,,136,0,-0.012799519,0.039466187
,298,Pinard,2003,CVD,elective cardiac surgery,B,iMg,mM/L,10,0.49,0.04,0.042163702,0.013333333,,,,,,,,,,,,,,,.,20,NOVA STAT Profile Ultra C analyzer,NOVA,,70,,,,,,,,,137,0,-0.012799519,0.039466187
,273,Moustafa,2016,Healthy,controls,,Total Mg,mM/L,30,0.89,0.17,0.172906193,0.031568207,,,,,,,,,,,,,,,Iraq,90,calc. with eqn,EQN,Calamite method,0,26.74,3.04,,,,,,,121,0,-0.030304343,0.093440756
X,273,Moustafa,2016,Diabetes,Type 2 diabetes,,Total Mg,mM/L,60,0.79,0.23,0.231940963,0.02994345,,,,,,,,,,,,,,,Iraq,90,calc. with eqn,EQN,Calamite method,0,27.36,3.84,,,,,,,123,0,-0.028744632,0.088631533
,276,Muneyyirci-Delale,1999,Healthy,,menopausal,iMg,mM/L,25,0.56,0.04,0.040824829,0.008164966,,,,,,42-65,42,65,,,,,,,USA,25,NOVA 8,NOVA,Kodak DT 60 colorimetric,0,29.04,4.198,,20-36,,,,,127,0,-0.007838073,0.024168005
X,275,Muneyyirci-Delale,1999,Healthy,,,Total Mg,mM/L,25,0.8,0.08,0.081649658,0.016329932,,,,,,24-35,24,35,,16,6,3,,,USA,25,NOVA 8,NOVA,Kodak DT 60 colorimetric,100,25.3,4,,,,,,,124,0,-0.015676146,0.04833601
,275,Muneyyirci-Delale,1999,Healthy,,follicular,Total Mg,mM/L,25,0.83,0.07,0.071443451,0.01428869,,,,,,24-35,24,35,,16,6,3,,,USA,25,NOVA 8,NOVA,Kodak DT 60 colorimetric,100,25.3,4,,,,,,,125,0,-0.013716628,0.042294007
X,284,Niemela,1997,Healthy,,All,iMg,mM/L,50,0.509,0.037,0.037375644,0.005285714,,,,,,,,,,28,14,,,8,USA,50,AVL-988-4,AVL,Hitachi 736,50,,,,,,,,,131,0,-0.005074095,0.015645524
,289,Opresnik,2019,Healthy,Harmonica players,,iMg,mM/L,47,0.539,0.01,0.010108111,0.00147442,,,,,,,,,,,,,,,Austria,47,Phox M,NOVA,,,,,,,,,,,133,0,-0.00141539,0.004364229
,276,Muneyyirci-Delale,1999,Healthy,,ovulatory,Total Mg,mM/L,25,0.8,0.07,0.071443451,0.01428869,,,,,,42-65,42,65,,,,,,,USA,25,NOVA 8,NOVA,Kodak DT 60 colorimetric,0,29.04,4.198,,20-36,,,,,130,0,-0.013716628,0.042294007
,276,Muneyyirci-Delale,1999,Healthy,,menopausal,Total Mg,mM/L,25,0.83,0.08,0.081649658,0.016329932,,,,,,42-65,42,65,,,,,,,USA,25,NOVA 8,NOVA,Kodak DT 60 colorimetric,0,29.04,4.198,,20-36,,,,,128,0,-0.015676146,0.04833601
X,293,Pamminger,2014,Healthy,,production workers,iMg,mM/L,19,0.49647058,0.02343639,0.024776679,0.00552401,,,,,,,,,,,,,,,Austria,37,Phox-M analyzer (NOVA),NOVA,.,,,,,,,,,,135,0,-0.005302851,0.016350871
,284,Niemela,1997,Healthy,,All,Total Mg,mM/L,50,0.801,0.049,0.049497475,0.007,,,,,,,,,,28,14,,,8,USA,50,AVL-988-4,AVL,Hitachi 736,50,,,,,,,,,132,0,-0.006719748,0.020719748
X,307,Porta,2010,Diabetes,Type 2 diabetes,,iMg,mM/L,72,0.465,,0.042426407,0.005,,,,,,,,,,,,,,,Austria,72,CCX NOVA,NOVA,.,,,,,,see figures,,,,138,0,-0.00479982,0.01479982
,293,Pamminger,2014,Healthy,,office workers,iMg,mM/L,18,0.479,0.051,0.051,0.012369317,,,,,,,,,,,,,,,Austria,37,Phox-M analyzer (NOVA),NOVA,.,,,,,,,,,,134,0,-0.011874098,0.036612734
X,300,Porta,2019,Healthy,,,iMg,mM/L,37,0.52433,0.02542,0.025770637,0.004236667,,,,,,,,,,,,,,,Austria,30,Phox-M analyzer (NOVA),NOVA,.,,,,,,,,,,147,0,-0.004067047,0.01254038
,301,Porta,2012,Healthy,participants in a trial run,,iMg,mM/L,18,0.4916,0.02,0.02,0.004850713,,,,,,,,,,,,,,,Austria,18,Phox-M analyzer (NOVA),NOVA,.,100,,,,,figure needs to be checked,,,,139,0,-0.004656509,0.014357935
,302,Porta,2013,Healthy,,,iMg,mM/L,18,0.531,0.023,0.042426407,0.005578319,,,,,,,,,,,,,,,Austria,15,CCX NOVA,NOVA,.,100,,,,,,,,,140,0,-0.005354986,0.016511625
,305,Porta,2017,Healthy,officer trainees,,iMg,mM/L,12,0.518,0.01,0.010444659,0.003015113,,,,,,,,,,,,,,,Czech Republic,12,NOVA Phox M,NOVA,.,,,,,,,,,,143,0,-0.0028944,0.008924628
X,308,Porta,2020,Healthy,chess tournament participants,Losers,iMg,mM/L,23,0.472,,0.028774989,0.006,,,,,,,,,,,,,,,Austria,23,Phox-M,NOVA,,,,,,,,,,,150,0,-0.005759784,0.017759783
,308,Porta,2020,Healthy,chess tournament participants,Winners,iMg,mM/L,23,0.492,,0.028774989,0.006,,,,,,,,,,,,,,,Austria,23,Phox-M,NOVA,,,,,,,can't find sample for each group.  Total was 23,,,,151,0,-0.005759784,0.017759783
,310,Porta,2019,Healthy,,,iMg,mM/L,20,0.58,0.023,0.02236068,0.005276562,,,,,,20-24,20,24,,,,,,,Austria,20,Phox-M analyzer (NOVA),NOVA,.,100,,,,,,,,,148,0,-0.005065309,0.015618433
X,328,Ragazzo,2012,Hypertension,primary(essential) hypertension,,iMg,mM/L,74,0.81,0.04,0.040273041,0.004681646,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,153,0,-0.004494212,0.013857503
,328,Ragazzo,2012,Hypertension,aldosterone-producing adenoma,APA,iMg,mM/L,46,0.83,0.05,0.050552503,0.00745356,,,,,,,,,,,,,,,Italy,132,,NA,,,,,,,,,,,154,0,-0.007155149,0.022062268
,328,Ragazzo,2012,Hypertension,bilateral adrenal hyperplasia,,iMg,mM/L,12,0.83,0.04,0.041778637,0.012060454,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,152,0,-0.011577601,0.035698511
,337,Resnick,1993,Diabetes,T2D,T2D,iMg,mM/L,22,0.552,,0.037523326,0.008,,,,,,,,,,52,0,0,0,0,USA,52,magnesium ion-selective electrode,ISE,standard autoanalyzer techniques,36.36,,,,,,,,,157,0,-0.007679712,0.023679713
X,311,Porta,2016,Healthy,,,iMg,mM/L,15,0.44357142,0.06020569,0.060205681,0.016090647,,,,,,,,,,,,,,,Austria,15,Phox-M analyzer (NOVA),NOVA,.,,,,,,,,,,142,0,-0.015446441,0.04762774
,312,Porta,2017,Healthy,officer trainees,controls,iMg,mM/L,16,0.526875,0.02182316,0.02182316,0.005634716,,,,,,20-24,20,24,,,,,,,Austria,20,"Phox-M device of TECOM corporation (Wiener Neudorf, Austria)",NOVA,.,100,,,,,,,,,145,0,-0.005409124,0.016678555
X,338,Resnick,1997,Hypertension,hypertension,All,iMg,mM/L,23,0.571,,0.057549978,0.012,,,,,,,,,,,,0,0,,USA,94,magnesium ion-selective electrode,ISE,Standard automated techniques,,,,,,,,,,159,0,-0.011519568,0.035519566
X,312,Porta,2017,Healthy,officer trainees,treatment,iMg,mM/L,16,0.53466665,0.02294922,0.02294922,0.005925463,,,,,,20-24,20,24,,,,,,,Austria,20,"Phox-M device of TECOM corporation (Wiener Neudorf, Austria)",NOVA,.,100,,,,,,,,,146,0,-0.005688231,0.017539157
,316,Porta,2017,Healthy,officer trainees,,iMg,mM/L,17,0.54583,0.02151,0.02148138,0.0053775,,,,,,20-24,20,24,,,,,,,Austria,17,Phox M,NOVA,,100,,,,,,,,,144,0,-0.005162206,0.015917206
X,317,Porta,2015,Healthy,,,iMg,mM/L,33,0.48,0.01,0.01,0.001767767,,,,,,,,,,,,,,,Austria,33,Phox-M analyzer (NOVA),NOVA,.,,,,,,Used figure,,,,141,0,-0.001696993,0.005232526
X,235,Markell,1993,Renal disease,hemodialysis patients,,iMg,mM/L,26,0.55,0.02,0.020396078,0.004,,,,,,,,,,4,17,,4,1,,102,NOVA 8,NOVA,,42.31,,,,,,,,,100,0,-0.003839856,0.011839856
X,359,Saha,1996,Renal disease,dialysis patients,,iMg,mM/L,47,0.68,0.11,0.111189224,0.016218615,,,,,,27-78,27,78,,,,,,,,47,Microlyte 6,KONE,Ektachem 700 Analyzer (Johnson & Johnson),53.19,,,,,,,,,170,0,-0.015569285,0.048006516
X,361,Saha,1998,Renal disease,transplant recipients on cyclosporine,,iMg,mM/L,27,0.53,0.05,0.050952467,0.009805807,,,,,,22-85,22,85,51,,,,,,Finland,144,Microlyte 6,KONE,.,55.07,,,,,,,,,178,0,-0.009413221,0.029024836
X,361,Saha,1998,Renal disease,chronic renal disease,,iMg,mM/L,42,0.57,0.05,0.050606083,0.007808688,,,,,,22-85,22,85,51,,,,,,Finland,144,KONE microlyte ,KONE,,55.07,,,,,,,,,174,0,-0.007496059,0.023113435
X,337,Resnick,1993,Healthy,non-diabetic Control,Control,Total Mg,mM/L,30,0.86,,0.054772256,0.01,,,,,,,,,,,,,,,,,Magnesium ion-selective electrode,ISE,,43.33,,,,,,,,,156,0,-0.00959964,0.029599641
X,337,Resnick,1993,Diabetes,T2D,T2D,Total Mg,mM/L,22,0.81,,0.234520788,0.05,,,,,,,,,,52,0,0,0,0,USA,52,magnesium ion-selective electrode,ISE,standard autoanalyzer techniques,36.36,,,,,,,,,158,0,-0.047998197,0.147998199
X,361,Saha,1998,Healthy,Healthy Control,,iMg,mM/L,75,0.56,0.05,0.050336704,0.005812382,,,,,,19-78,19,78,52,,,,,,Finland,144,KONE microlyte ,KONE,,40,,,,,,,,,176,0,-0.005579677,0.017204441
,363,Sakaguchi,2018,Renal disease,stable patients who visited dept of nephrology patients not on dialysis,,iMg,mM/L,112,0.54,0.07,0.070314608,0.006644106,,,,,,,,,,,,,,,Japan,,pHOx Ultra NOVA,NOVA,,68,23.2,4,,,,,,,182,0,-0.006378103,0.019666314
X,338,Resnick,1997,Hypertension,Black hypertensive,Black hypertensive,Total Mg,mM/L,,0.781,,0,0.016,,,,,,,,,,,,0,0,,USA,94,magnesium ion-selective electrode,ISE,Standard automated techniques,,,,,,,,,,161,0,-0.015359423,0.047359426
X,338,Resnick,1997,Hypertension,White hypertensive,White hypertensive,Total Mg,mM/L,,0.809,,0,0.027,,,,,,,,,,,,0,0,,USA,94,magnesium ion-selective electrode,ISE,Standard automated techniques,,,,,,,,,,163,0,-0.025919028,0.079919025
