,Study_Number,study,year,Categories,groupdefpaper,Subgroups,outcome,unit,grp1_base_n,grp1_base_mean,grp1_base_sd,sd_2,grp1_base_se,grp1_base_LCI,grp1_base_UCI,Min,Max,Median,Agerange,Age_Low,Age_High,agemedian,White,Black,Asian,HispanicLatino,Others,Country,TotalSamplesize,InstrumentiMg,iMg_inst2,InstrumentSerumPlasmarbc,Male,BMI,BMISD,BMISE,bmirange,NOTES,AL,AM,AN,id,flag,calculated_LCI,calculated_UCI
X,338,Resnick,1997,Healthy,Black normotensive,Black normotensive,Total Mg,mM/L,27,0.818,,0,0.012,,,,,,,,,,,,0,0,,USA,94,magnesium ion-selective electrode,ISE,Standard automated techniques,,,,,,,,,,162,0,-0.011519568,0.035519566
,338,Resnick,1997,Healthy,White normotensive,White normotensive,Total Mg,mM/L,34,0.878,,0,0.007,,,,,,,,,,,,0,0,,USA,94,magnesium ion-selective electrode,ISE,Standard automated techniques,,,,,,n for race not given,,,,164,0,-0.006719748,0.020719748
X,337,Resnick,1993,Healthy,non-diabetic Control,Control,iMg,mM/L,30,0.63,,0.043817805,0.008,,,,,,,,,,,,,,,,,magnesium ion-selective electrode,ISE,,43.33,,,,,,,,,155,0,-0.007679712,0.023679713
X,367,Sasaki,2000,CVD,cvd,arrhythmia,iMg,mM/L,60,0.52,0.048,0.04840507,0.006249068,,,,,,,,,,,,,,,Japan,486,NOVA 8,NOVA,auto-analyzer (enzymic method with glucokinase),60,,,,,,,,,186,0,-0.00599888,0.018497016
X,349,Rooney,2020,Healthy,Generally healthy,Placebo,Total Mg,mM/L,30,0.85,0.05,0.050854763,0.009284767,,,,,0.86,,,,,51,,,,non-white-3,USA,59,phox Ultra blood gas analyzer (NOVA Biomedical,NOVA,colorimetric assay on the Roche cobas c501 analyzer,40,28,4.5,,,,,,,168,0,-0.008913041,0.027482577
X,349,Rooney,2020,Healthy,Generally healthy,Mg,Total Mg,mM/L,24,0.86,0.06,0.06129047,0.012510865,,,,,0.86,,,,,51,,,,non-white-3,USA,59,phox Ultra blood gas analyzer (NOVA Biomedical,NOVA,colorimetric assay on the Roche cobas c501 analyzer,13.79,27.7,4.9,,,,,,,166,0,-0.012009979,0.03703171
,367,Sasaki,2000,CVD,cvd,Ischaemic heart disease,iMg,mM/L,80,0.542,0.042,0.042264987,0.004725369,,,,,,,,,,,,,,,Japan,486,NOVA 8,NOVA,auto-analyzer (enzymic method with glucokinase),70,,,,,,,,,192,0,-0.004536184,0.013986923
,367,Sasaki,2000,Hypertension,hypertension,hypertension,iMg,mM/L,194,0.533,0.042,0.042108668,0.003023226,,,,,,,,,,,,,,,Japan,486,NOVA 8,NOVA,auto-analyzer (enzymic method with glucokinase),48.96,,,,,,,,,190,0,-0.002902188,0.00894864
X,359,Saha,1996,Renal disease,dialysis patients,,Total Mg,mM/L,47,1,0.19,0.192054114,0.028013972,,,,,,27-78,27,78,,,,,,,,47,Microlyte 6,KONE,Ektachem 700 Analyzer (Johnson & Johnson),53.19,,,,,,,,,171,0,-0.026892403,0.08292035
,367,Sasaki,2000,Diabetes,diabetes,diabetes mellitus,iMg,mM/L,36,0.517,0.049,0.04969507,0.008282512,,,,,,,,,,,,,,,Japan,486,NOVA 8,NOVA,auto-analyzer (enzymic method with glucokinase),61.76,,,,,,,,,188,0,-0.007950913,0.024515936
,376,Shibata,1999,CVD,Patients acute MI,magnesium,iMg,mM/L,18,0.39,0.08,0.082319321,0.01940285,,,,,,40-76,40,76,,,,,,,Japan,38,NOVA 8,NOVA,.,94.44,,,,,,,,,194,0,-0.018626036,0.057431739
,376,Shibata,1999,CVD,Patients acute MI,placebo,iMg,mM/L,18,0.4,0.05,0.051449576,0.012126781,,,,,,40-76,40,76,,,,,,,Japan,38,NOVA 8,NOVA,.,88.89,,,,,used figure,,,,195,0,-0.011641273,0.035894837
X,361,Saha,1998,Healthy,Healthy Control,,Total Mg,mM/L,75,0.81,0.07,0.070471386,0.008137335,,,,,,19-78,19,78,52,,,,,,Finland,144,KONE microlyte ,KONE,,40,,,,,,,,,177,0,-0.007811548,0.024086218
,361,Saha,1998,Renal disease,transplant recipients on cyclosporine,,Total Mg,mM/L,27,0.71,0.1,0.101904933,0.019611614,,,,,,22-85,22,85,51,,,,,,Finland,144,KONE microlyte ,KONE,,55.07,,,,,,,,,179,0,-0.018826442,0.058049671
,361,Saha,1998,Renal disease,chronic renal disease,,Total Mg,mM/L,42,0.8,0.11,0.111333382,0.017179114,,,,,,22-85,22,85,51,,,,,,Finland,144,KONE microlyte ,KONE,,55.07,,,,,,,,,175,0,-0.016491331,0.050849557
,338,Resnick,1997,Healthy,normotensive,All,iMg,mM/L,61,0.601,,0.039051248,0.005,,,,,,,,,,,,0,0,,USA,94,magnesium ion-selective electrode,ISE,Standard automated techniques,,,,,,,,,,160,0,-0.00479982,0.01479982
,362,Saha,1997,Renal disease,continuous ambulatory peritoneal dialysis,,Total Mg,mM/L,26,1.11,0.22,0.224356859,0.044,,,0.74,1.52,,21-81,21,81,,,,,,,Finland,52,Microlyte 6,KONE,Ektachem 700 Analyzer (Johnson & Johnson Clinical Diagnostics),46.15,,,,,,,,,173,0,-0.042238414,0.130238414
,349,Rooney,2020,Healthy,Generally healthy,Placebo,iMg,mM/L,27,0.55,0.04,0.040761973,0.007844645,,,,,0.54,,,,,51,,,,non-white-3,USA,59,phox Ultra blood gas analyzer (NOVA Biomedical,NOVA,colorimetric assay on the Roche cobas c501 analyzer,40,28,4.5,,,,,,,167,0,-0.007530577,0.023219869
X,363,Sakaguchi,2018,Renal disease,stable patients who visited dept of nephrology patients not on dialysis,,Total Mg,mM/L,112,0.864019749,0.123431393,0.123986143,0.011715589,,,,,,,,,,,,,,,Japan,,pHOx Ultra NOVA,NOVA,,68,23.2,4,,,,,,,183,0,-0.011246544,0.034677722
,363,Sakaguchi,2018,Renal disease,hemodialysis patients,,Total Mg,mM/L,118,1.069738737,0.16457519,0.16457519,0.015214982,,,,,,,,,,,,,,,Japan,230,pHOx Ultra NOVA,NOVA,.,59,22.7,4,,,,,,,181,0,-0.014605835,0.045035798
,349,Rooney,2020,Healthy,Generally healthy,Mg,iMg,mM/L,22,0.56,0.06,0.061411958,0.013093073,,,,,0.56,,,,,51,,,,non-white-3,USA,59,phox Ultra blood gas analyzer (NOVA Biomedical,NOVA,colorimetric assay on the Roche cobas c501 analyzer,13.79,27.7,4.9,,,,,,,165,0,-0.012568879,0.038755026
,357,Rylander,2001,Healthy,Healthy persons,Non-consumer,iMg,mM/L,10,0.56,0.04,0.042163702,0.013333333,,,,,,35-65,35,65,,,,,,,Switzerland,24,"AVL 9120, AVL 988-4",AVL,COBAS-MIRA,100,24.6,3.1,,,,,,,169,0,-0.012799519,0.039466187
X,362,Saha,1997,Renal disease,CAPD,,iMg,mM/L,26,0.73,0.11,0.112178429,0.022,,,0.56,0.95,,21-81,21,81,,,,,,,Finland,52,Microlyte 6,KONE,Ektachem 700 Analyzer (Johnson & Johnson Clinical Diagnostics),46.15,,,,,,,,,172,0,-0.021119207,0.065119207
X,367,Sasaki,2000,Healthy,Healthy Control,All,iMg,mM/L,56,0.538,0.042,0.042380098,0.005663279,,,,,,,,,,,,,,,Japan,486,NOVA 8,NOVA,auto-analyzer (enzymic method with glucokinase),53.57,,,,,,,,,184,0,-0.005436543,0.016763102
X,408,Ueshima,2004,CVD,Acute myocardial infarction,All,iMg,mM/L,84,0.52,0.06,0.060360364,0.006585856,,,,,,,,,,,,,,,Japan,84,NOVA 8,NOVA,.,80.95,,,,,,,,,207,0,-0.006322184,0.019493895
X,415,Wahr,2000,CVD,cardiac surgery,,iMg,mM/L,51,0.53,0.01,0.010099505,0.001414214,,,,,,40-77,40,77,,49,,,,2,,102,NOVA,NOVA,,76.47,,,,,,,,,208,0,-0.001357594,0.004186021
,367,Sasaki,2000,CVD,cvd,arrhythmia,Total Mg,mM/L,60,0.923,0.085,0.085717312,0.011066057,,,,,,,,,,,,,,,Japan,486,NOVA 8,NOVA,auto-analyzer (enzymic method with glucokinase),60,,,,,,,,,187,0,-0.010623016,0.032755133
,367,Sasaki,2000,Diabetes,diabetes,diabetes mellitus,Total Mg,mM/L,36,0.913,0.084,0.084,0.014198591,,,,,,,,,,,,,,,Japan,486,NOVA 8,NOVA,auto-analyzer (enzymic method with glucokinase),61.76,,,,,,,,,189,0,-0.013630136,0.042027321
,367,Sasaki,2000,CVD,cvd,Ischaemic heart disease,Total Mg,mM/L,80,0.949,0.082,0.082517355,0.009225721,,,,,,,,,,,,,,,Japan,486,NOVA 8,NOVA,auto-analyzer (enzymic method with glucokinase),70,,,,,,,,,193,0,-0.00885636,0.027307801
,367,Sasaki,2000,Hypertension,hypertension,hypertension,Total Mg,mM/L,194,0.934,0.077,0.077199224,0.005542581,,,,,,,,,,,,,,,Japan,486,NOVA 8,NOVA,auto-analyzer (enzymic method with glucokinase),48.96,,,,,,,,,191,0,-0.005320678,0.016405841
,367,Sasaki,2000,Healthy,Healthy Control,All,Total Mg,mM/L,56,0.935,0.105,0.105950246,0.014158197,,,,,,,,,,,,,,,Japan,,NOVA 8,NOVA,,53.57,,,,,.,,,,185,0,-0.013591359,0.041907754
X,415,Wahr,2000,CVD,cardiac surgery,,iMg,mM/L,51,0.53,0.01,0.010099505,0.001414214,,,,,,40-77,40,77,,49,,,,2,,102,NOVA,NOVA,,76.47,,,,,,,,,209,0,-0.001357594,0.004186021
,385,Speich,1981,Healthy,Normal,Male,iMg,mM/L,34,0.544,0.0572,0.058060199,0.009957242,,,,,,38-75,38,75,,,,,,,France,46,AAS,AAS,AAS,73.91,,,,,,,,,196,0,-0.009558594,0.029473078
X,385,Speich,1981,Healthy,Normal,Female,iMg,mM/L,12,0.553,0.0535,0.0535,0.016130857,,,,,,38-75,38,75,,,,,,,France,46,AAS,AAS,AAS,73.91,,,,,,,,,198,0,-0.015485042,0.047746755
,419,Wilkes,2002,CVD,cardiopulmonary bypass,,iMg,mM/L,85,0.5,0.05,0.05,0.005455447,,,,,,,,,,,,,,,UK,85,NOVA 8,NOVA,.,74.42,,,,,,,,,214,0,-0.005237033,0.016147928
,385,Speich,1981,Healthy,Normal,Female,Total Mg,mM/L,12,0.891,0.0827,0.0827,0.024934988,,,,,,38-75,38,75,,,,,,,France,46,AAS,AAS,AAS,73.91,,,,,,,,,199,0,-0.023936691,0.073806666
,385,Speich,1981,Healthy,Normal,Male,Total Mg,mM/L,34,0.895,0.065,0.065977498,0.011315048,,,,,,38-75,38,75,,,,,,,France,46,AAS,AAS,AAS,73.91,,,,,,,,,197,0,-0.010862038,0.033492133
X,388,Stefikova,1999,Healthy,Postmenopausal women,,iMg,mM/L,30,0.49,,0.164316767,0.03,,,,,,,,,,,,,,,Czech Republic?,30,NOVA 8,NOVA,Kodak Ektachem analyzer 700,0,,,,,,,,,200,0,-0.028798921,0.088798918
,388,Stefikova,1999,Healthy,Postmenopausal women,,Total Mg,mM/L,30,0.788,,0.065726707,0.012,,,,,,,,,,,,,,,Czech Republic?,30,NOVA 8,NOVA,Kodak Ektachem analyzer 700,0,,,,,,,,,201,0,-0.011519568,0.035519566
,396,Terink,2017,Healthy,healthy athletes,,Total Mg,mM/L,18,0.81,0.07,0.072029406,0.016977494,,,,,,,,,,,,,,,Netherlands,18,pHOx Plus (NOVA),NOVA,"Vista 1500, Siemens)",50,23,2,,,,,,,203,0,-0.016297782,0.050252769
,396,Terink,2017,Healthy,healthy athletes,,iMg,mM/L,18,0.52,0.04,0.04115966,0.009701425,,,,,,,,,,,,,,,Netherlands,18,pHOx Plus (NOVA),NOVA,"Vista 1500, Siemens)",50,23,2,,,,,,,202,0,-0.009313018,0.028715869
,363,Sakaguchi,2018,Renal disease,hemodialysis patients,,iMg,mM/L,118,0.54,0.08,0.080341153,0.007396003,,,,,,,,,,,,,,,Japan,,pHOx Ultra NOVA,NOVA,,59,22.7,4,,,,,,,180,0,-0.007099896,0.021891901
,397,Terink,2019,Healthy,old adults,,Total Mg,mM/L,68,0.85,0.07,0.070520453,0.008551861,,,,,,,,,,,,,,,Netherlands,68,pHOx Plus (NOVA),NOVA,"Vista 1500, Siemens)",76.6,24.8,2.7,,,,,,,205,0,-0.008209479,0.0253132
,,Mazzaferro,2002,Renal disease,renal transplant patients,,iMg,mM/L,38,0.51,0.08,0.081073874,0.013151919,,,,,,,,,,,,,,,Italy,76,NOVA 8,NOVA,Xylidyl blue  method,65.79,,,,,,,,,107,0,-0.012625369,0.038929205
,397,Terink,2019,Healthy,old adults,,iMg,mM/L,68,0.47,0.07,0.070520453,0.008551861,,,,,,,,,,,,,,,Netherlands,68,pHOx Plus (NOVA),NOVA,"Vista 1500, Siemens)",76.6,24.8,2.7,,,,,,,204,0,-0.008209479,0.0253132
,201,Kozielec,2005,CVD,Group B-stable coronary artery disease,,iMg,mM/L,26,0.64,0.06,0.061188234,0.012,,,0.52,0.77,,,,,,,,,,,Poland,437,AVL 988-4,AVL,,,,,,,,,,,86,0,-0.011519568,0.035519566
,201,Kozielec,2005,Hypertension,Group A-arterial hypertension,,iMg,mM/L,113,0.631,0.073,0.073325169,0.006897852,,,0.48,0.8,,,,,,,,,,,Poland,437,AVL 988-4,AVL,.,,,,,,,,,,85,0,-0.006621689,0.020417392
X,211,Kyriacou,2008,CVD,AMI,AMI,iMg,mM/L,72,0.51,0.01,0.010070176,0.001186782,,,,,,,,,,,,,,,Australia,162,AVL 988-4,AVL,Vitros 700,69.4,,,,,,,,,87,0,-0.001139268,0.003512831
,398,Thode,1998,Healthy,,,iMg,mM/L,70,0.51,0.08,0.080577625,0.009630868,,,,,,21-81,21,81,,,,,,,Denmark,70,NOVA 8,NOVA,,62.86,,,,,,,,,206,0,-0.009245287,0.028507022
X,417,Wary,1999,Healthy,,Supplement,Total Mg,mM/L,15,0.84,0.06,0.0621059,0.016035675,,,,,,,,,,,,,,,France,30,NOVA 8,NOVA,Colorimetric assay,100,21.6,,,,,,,,213,0,-0.015393671,0.047465019
,417,Wary,1999,Healthy,,Placebo,Total Mg,mM/L,15,0.87,0.04,0.041403934,0.01069045,,,,,,,,,,,,,,,France,30,NOVA 8,NOVA,Colorimetric assay,100,21.8,,,,,,,,211,0,-0.010262446,0.031643346
,417,Wary,1999,Healthy,,Placebo,iMg,mM/L,15,0.49,0.05,0.051754917,0.013363062,,,,,,,,,,,,,,,France,30,NOVA 8,NOVA,Colorimetric assay,100,21.8,,,,,,,,210,0,-0.012828058,0.039554182
,419,Wilkes,2002,CVD,cardiopulmonary bypass,,Total Mg,mM/L,85,0.69,0.09,0.09,0.009819805,,,,,,,,,,,,,,,UK,85,NOVA 8,NOVA,.,74.42,,,,,,,,,215,0,-0.00942666,0.029066268
,417,Wary,1999,Healthy,,Supplement,iMg,mM/L,15,0.47,0.06,0.0621059,0.016035675,,,,,,,,,,,,,,,France,30,NOVA 8,NOVA,Colorimetric assay,100,21.6,,,,,,,,212,0,-0.015393671,0.047465019
,435,Zhan,2020,Healthy,,,Total Mg,mM/L,17,0.84,0.01,0.010307764,0.0025,,,,,,18-44,18,44,25,10,2,4,1,,USA,17,NOVA 8,NOVA,AAS,41.2,24.7,3.7,,,,,,,217,0,-0.00239991,0.00739991
X,435,Zhan,2020,Healthy,,,iMg,mM/L,17,0.52,0.03,0.030923292,0.0075,,,,,,18-44,18,44,25,10,2,4,1,,USA,17,NOVA 8,NOVA,AAS,41.2,24.7,3.7,,,,,,,216,0,-0.00719973,0.022199729
,,Mazzaferro,2002,Healthy,renal transplant patients,,Total Mg,mM/L,38,0.82,0.08,0.081073874,0.013151919,,,,,,,,,,,,,,,Italy,76,NOVA 8,NOVA,Xylidyl blue  method,65.79,,,,,,,,,108,0,-0.012625369,0.038929205
X,,Mazzaferro,2002,Renal disease,renal transplant patients,,Total Mg,mM/L,38,0.76,0.08,0.081073874,0.013151919,,,,,,,,,,,,,,,Italy,76,NOVA 8,NOVA,Xylidyl blue  method,65.79,,,,,,,,,109,0,-0.012625369,0.038929205
,XX,Mazzaferro,2002,Healthy,renal transplant patients,,iMg,mM/L,38,0.53,0.05,0.050671171,0.008219949,,,,,,,,,,,,,,,Italy,76,NOVA 8,NOVA,Xylidyl blue  method,65.79,,,,,,,,,106,0,-0.007890856,0.024330754
X,93,Dewitte,2005,Renal disease,Progressive renal failure,,iMg,mM/L,69,,,0,,,,,,,18-83,18,83,,,,,,,Belgium,69,AVL 988-4,AVL,ion chromatography,,,,,,<=0.56,,,,42,1,,
X,127,Greenway,1996,Healthy,,All,iMg,mM/L,125,0.52,,,,,,0.44,0.59,,20-57,20,57,,,,,,,,,NOVA,NOVA,,,,,,,results are available for ICU pop,,,sd not provided here,50,1,,
X,133,Haddad,2005,Healthy,3,Placebo,iMg,mM/L,8,0.49,,,,,,,,,23-65,23,65,,,,,,,USA,30,AVL-988-4,AVL,.,50,,,,,,,,,63,1,,
,133,Haddad,2005,Healthy,3,Magnesium,iMg,mM/L,9,0.52,,,,,,,,,24-75,24,75,,,,,,,USA,30,AVL-988-4,AVL,.,50,,,,,,,,,57,1,,
X,133,Haddad,2005,Healthy,2,Placebo,iMg,mM/L,14,0.53,,,,,,,,,23-65,23,65,,,,,,,USA,30,AVL-988-4,AVL,.,50,,,,,,,,,61,1,,
,133,Haddad,2005,Healthy,2,Magnesium,iMg,mM/L,14,0.54,,,,,,,,,24-75,24,75,,,,,,,USA,30,AVL-988-4,AVL,.,50,,,,,,,,,55,1,,
,133,Haddad,2005,Healthy,1,Magnesium,iMg,mM/L,14,0.55,,,,,,,,,24-75,24,75,,,,,,,USA,30,AVL-988-4,AVL,.,50,,,,,,,,,53,1,,
,133,Haddad,2005,Healthy,1,Placebo,iMg,mM/L,16,0.56,,,,,,,,,23-65,23,65,,,,,,,USA,30,AVL-988-4,AVL,.,50,,,,,"n=30, 3 procedures ",,,,59,1,,
X,133,Haddad,2005,Healthy,3,Placebo,Total Mg,mM/L,8,0.74,,,,,,,,,23-65,23,65,,,,,,,USA,30,AVL-988-4,AVL,.,50,,,,,,,,,64,1,,
,133,Haddad,2005,Healthy,2,Placebo,Total Mg,mM/L,14,0.76,,,,,,,,,23-65,23,65,,,,,,,USA,30,AVL-988-4,AVL,.,50,,,,,,,,,62,1,,
X,133,Haddad,2005,Healthy,3,Magnesium,Total Mg,mM/L,9,0.77,,,,,,,,,24-75,24,75,,,,,,,USA,30,AVL-988-4,AVL,.,50,,,,,,,,,58,1,,
,133,Haddad,2005,Healthy,2,Magnesium,Total Mg,mM/L,14,0.79,,,,,,,,,24-75,24,75,,,,,,,USA,30,AVL-988-4,AVL,.,50,,,,,,,,,56,1,,
X,133,Haddad,2005,Healthy,1,Magnesium,Total Mg,mM/L,14,0.82,,,,,,,,,24-75,24,75,,,,,,,USA,30,AVL-988-4,AVL,.,50,,,,,,,,,54,1,,
,133,Haddad,2005,Healthy,1,Placebo,Total Mg,mM/L,16,0.83,,,,,,,,,23-65,23,65,,,,,,,USA,30,AVL-988-4,AVL,.,50,,,,,,,,,60,1,,
,155,Hristova,1995,Healthy,healthy volunteers,,iMg,mM/L,50,0.52,,,,,,0.44,0.62,,,,,,,,,,,,,"NOVA CRT, AVL 988-4","NOVA, AVL",AAS,101,,,,,,,,,69,1,,
,321,Porta,2020,Healthy,,,iMg,mM/L,320,0.508,,,,,,,,,,,,,,,,,,Austria,320,Phox-M analyzer (NOVA),NOVA,.,,,,,,,,,,149,1,,
,,,,,,,,,,0.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
